# Mean residuals and ratios for the PSD approximation
# f, mean_res, mean_rat
0.001	-8.144323262397179e-17	1.0
0.0010139254075588154	-0.0016929276610684343	1.000865909172648
0.0010280447320933097	-0.0030858383603845976	1.001619966478062
0.0010423606739764012	-0.004206719066488452	1.002269101595417
0.0010568759711848039	-0.005083027316013539	1.0028204944133265
0.001071593399822671	-0.005741525162519755	1.0032815103340116
0.0010865157746525384	-0.006208120948817073	1.0036596336558865
0.001101645949633657	-0.0065077210058058985	1.0039623999560616
0.0011169868184678225	-0.006664093194862646	1.004197328408391
0.0011325413151528115	-0.00669974398869388	1.0043718549679463
0.0011483124145435111	-0.006635810534099652	1.0044932673297602
0.0011643031329208768	-0.006491968866790983	1.0045686425296205
0.0011805165285688056	-0.006286359161047714	1.0046047879994195
0.0011969557023590429	-0.006035528603424499	1.0046081868210721
0.0012136237983442406	-0.005754392187368367	1.0045849478436626
0.0012305240043592616	-0.005456211441411059	1.0045407612408215
0.0012476595526308698	-0.005152590833669739	1.0044808599916348
0.0012650337203959038	-0.004853491344808312	1.0044099876714525
0.0012826498305280598	-0.004567260474470803	1.0043323728406093
0.0013005112521734085	-0.004300677745403579	1.0042517102216988
0.0013186214013947485	-0.004059014596834702	1.004171148761066
0.0013369837418249467	-0.0038461074149630545	1.004093286579295
0.001355601785329369	-0.003664442333424196	1.0040201727293214
0.001374479092677538	-0.0035152503493540645	1.0039533156006462
0.0013936192742241421	-0.0033986112395639604	1.0038936977338184
0.0014130259905995337	-0.003313564724222116	1.0038417967414512
0.001432702953409831	-0.003258227309963601	1.0037976119702599
0.0014526539259467812	-0.003229913247945395	1.0037606964828112
0.0014728827239075034	-0.003225258062567138	1.003730193887411
0.0014933932161242517	-0.003240343141004738	1.0037048794996284
0.001514189325304352	-0.003270819920279363	1.0036832052788573
0.0015352750287804227	-0.003312032265522442	1.0036633479478416
0.001556654359271062	-0.0033591356990297703	1.0036432596721474
0.001578331405652118	-0.003407212213576018	1.003620720649957
0.0016003103137387001	-0.003451379484691082	1.0035933929408158
0.0016225952870780871	-0.003486893384834692	1.003558874844896
0.0016451905877536625	-0.0035092427976072243	1.003514755133083
0.0016681005372000592	-0.003514235832435872	1.003458666422871
0.0016913295170296488	-0.0034980766497801023	1.0033883369967629
0.001714881969870539	-0.0034574322239905387	1.003301640369275
0.0017387624002162504	-0.0033894884956066837	1.0031966419266907
0.0017629753752872058	-0.0032919954969213767	1.003071641991025
0.0017875255259042354	-0.0031633011735982728	1.0029252146969687
0.0018124175473742377	-0.003002373770159561	1.0027562421183511
0.0018376562003881705	-0.0028088127969785434	1.0025639431389186
0.0018632463119315598	-0.0025828487493042723	1.0023478966308914
0.0018891927762076663	-0.0023253319026505658	1.002108058583606
0.0019155005555735278	-0.0020377106610590836	1.0018447729119453
0.0019421746814890265	-0.001722000082437663	1.0015587757700186
0.0019692202554791715	-0.001380741345280022	1.001251193296926
0.0019966424501097935	-0.0010169530504179373	1.0009235328273636
0.002024446509976804	-0.0006340753668829681	1.000577667707411
0.002052637752709252	-0.00023590812948662542	1.0002158159630836
0.0020812215699863392	0.00017345592528288835	0.9998405131733056
0.0021102034285685944	0.0005897015412030085	0.9994545799975586
