17:44:02 [ultranest] [DEBUG] ReactiveNestedSampler: dims=7+0, resume=True, log_dir=inference/simu_single_steep, backend=hdf5, vectorized=False, nbootstraps=30, ndraw=128..65536
17:44:05 [ultranest] [INFO] Sampling 400 live points from prior ...
17:44:07 [ultranest] [DEBUG] run_iter dlogz=0.5, dKL=0.5, frac_remain=0.01, Lepsilon=0.0010, min_ess=400
17:44:07 [ultranest] [DEBUG] max_iters=-1, max_ncalls=-1, max_num_improvement_loops=-1, min_num_live_points=400, cluster_num_live_points=40
17:44:07 [ultranest] [DEBUG] minimal_widths_sequence: [(-inf, 400.0), (inf, 400.0)]
17:44:11 [ultranest] [DEBUG] iteration=520, ncalls=1462, regioncalls=42840, ndraw=40, logz=652.23, remainder_fraction=100.0000%, Lmin=658.82, Lmax=1019.28
17:44:11 [ultranest] [DEBUG] iteration=532, ncalls=1497, regioncalls=44240, ndraw=40, logz=660.29, remainder_fraction=100.0000%, Lmin=667.60, Lmax=1019.28
17:44:11 [ultranest] [DEBUG] iteration=540, ncalls=1521, regioncalls=45200, ndraw=40, logz=669.37, remainder_fraction=100.0000%, Lmin=676.87, Lmax=1019.28
17:44:11 [ultranest] [DEBUG] iteration=557, ncalls=1554, regioncalls=46520, ndraw=40, logz=680.69, remainder_fraction=100.0000%, Lmin=688.53, Lmax=1019.28
17:44:11 [ultranest] [DEBUG] iteration=560, ncalls=1562, regioncalls=46840, ndraw=40, logz=683.30, remainder_fraction=100.0000%, Lmin=690.59, Lmax=1019.28
17:44:11 [ultranest] [DEBUG] iteration=577, ncalls=1601, regioncalls=48440, ndraw=40, logz=698.43, remainder_fraction=100.0000%, Lmin=705.85, Lmax=1019.28
17:44:11 [ultranest] [DEBUG] iteration=586, ncalls=1639, regioncalls=49960, ndraw=40, logz=706.46, remainder_fraction=100.0000%, Lmin=713.95, Lmax=1019.28
17:44:12 [ultranest] [DEBUG] iteration=597, ncalls=1676, regioncalls=51440, ndraw=40, logz=710.93, remainder_fraction=100.0000%, Lmin=717.80, Lmax=1019.28
17:44:12 [ultranest] [DEBUG] iteration=600, ncalls=1693, regioncalls=52160, ndraw=40, logz=714.90, remainder_fraction=100.0000%, Lmin=723.87, Lmax=1019.28
17:44:12 [ultranest] [DEBUG] iteration=612, ncalls=1729, regioncalls=53600, ndraw=40, logz=725.91, remainder_fraction=100.0000%, Lmin=733.00, Lmax=1019.28
17:44:12 [ultranest] [DEBUG] iteration=621, ncalls=1764, regioncalls=55000, ndraw=40, logz=732.50, remainder_fraction=100.0000%, Lmin=739.67, Lmax=1019.28
17:44:12 [ultranest] [DEBUG] iteration=630, ncalls=1794, regioncalls=56200, ndraw=40, logz=738.01, remainder_fraction=100.0000%, Lmin=745.38, Lmax=1019.28
17:44:12 [ultranest] [DEBUG] iteration=640, ncalls=1821, regioncalls=57280, ndraw=40, logz=747.82, remainder_fraction=100.0000%, Lmin=757.16, Lmax=1019.28
17:44:12 [ultranest] [DEBUG] iteration=650, ncalls=1860, regioncalls=58840, ndraw=40, logz=762.63, remainder_fraction=100.0000%, Lmin=769.69, Lmax=1019.28
17:44:12 [ultranest] [DEBUG] iteration=662, ncalls=1894, regioncalls=60200, ndraw=40, logz=773.10, remainder_fraction=100.0000%, Lmin=783.01, Lmax=1019.28
17:44:12 [ultranest] [DEBUG] iteration=669, ncalls=1924, regioncalls=61400, ndraw=40, logz=780.14, remainder_fraction=100.0000%, Lmin=787.88, Lmax=1019.28
17:44:12 [ultranest] [DEBUG] iteration=680, ncalls=1964, regioncalls=63000, ndraw=40, logz=786.56, remainder_fraction=100.0000%, Lmin=794.15, Lmax=1019.28
17:44:13 [ultranest] [DEBUG] iteration=691, ncalls=2004, regioncalls=64600, ndraw=40, logz=794.09, remainder_fraction=100.0000%, Lmin=801.08, Lmax=1019.28
17:44:13 [ultranest] [DEBUG] iteration=704, ncalls=2051, regioncalls=66520, ndraw=40, logz=800.13, remainder_fraction=100.0000%, Lmin=807.61, Lmax=1019.28
17:44:13 [ultranest] [DEBUG] iteration=713, ncalls=2088, regioncalls=68000, ndraw=40, logz=804.62, remainder_fraction=100.0000%, Lmin=811.75, Lmax=1019.28
17:44:13 [ultranest] [DEBUG] iteration=720, ncalls=2114, regioncalls=69040, ndraw=40, logz=808.83, remainder_fraction=100.0000%, Lmin=816.82, Lmax=1019.28
17:44:13 [ultranest] [DEBUG] iteration=727, ncalls=2148, regioncalls=70400, ndraw=40, logz=813.10, remainder_fraction=100.0000%, Lmin=820.30, Lmax=1019.28
17:44:13 [ultranest] [DEBUG] iteration=736, ncalls=2180, regioncalls=71760, ndraw=40, logz=817.44, remainder_fraction=100.0000%, Lmin=824.50, Lmax=1019.28
17:44:13 [ultranest] [DEBUG] iteration=744, ncalls=2217, regioncalls=73280, ndraw=40, logz=821.80, remainder_fraction=100.0000%, Lmin=828.42, Lmax=1019.28
17:44:13 [ultranest] [DEBUG] iteration=750, ncalls=2247, regioncalls=74480, ndraw=40, logz=824.41, remainder_fraction=100.0000%, Lmin=831.49, Lmax=1019.28
17:44:13 [ultranest] [DEBUG] iteration=757, ncalls=2280, regioncalls=75800, ndraw=40, logz=826.76, remainder_fraction=100.0000%, Lmin=833.71, Lmax=1019.28
17:44:13 [ultranest] [DEBUG] iteration=760, ncalls=2297, regioncalls=76480, ndraw=40, logz=828.49, remainder_fraction=100.0000%, Lmin=837.36, Lmax=1019.28
17:44:14 [ultranest] [DEBUG] iteration=765, ncalls=2326, regioncalls=77680, ndraw=40, logz=831.84, remainder_fraction=100.0000%, Lmin=838.56, Lmax=1019.28
17:44:14 [ultranest] [DEBUG] iteration=774, ncalls=2362, regioncalls=79120, ndraw=40, logz=835.66, remainder_fraction=100.0000%, Lmin=843.43, Lmax=1019.28
17:44:14 [ultranest] [DEBUG] iteration=782, ncalls=2395, regioncalls=80440, ndraw=40, logz=839.66, remainder_fraction=100.0000%, Lmin=846.74, Lmax=1019.28
17:44:14 [ultranest] [DEBUG] iteration=789, ncalls=2435, regioncalls=82080, ndraw=40, logz=843.25, remainder_fraction=100.0000%, Lmin=850.54, Lmax=1019.28
17:44:14 [ultranest] [DEBUG] iteration=796, ncalls=2469, regioncalls=83480, ndraw=40, logz=845.87, remainder_fraction=100.0000%, Lmin=853.08, Lmax=1019.28
17:44:14 [ultranest] [DEBUG] iteration=800, ncalls=2485, regioncalls=84160, ndraw=40, logz=847.61, remainder_fraction=100.0000%, Lmin=854.54, Lmax=1019.28
17:44:14 [ultranest] [DEBUG] iteration=809, ncalls=2520, regioncalls=85560, ndraw=40, logz=853.24, remainder_fraction=100.0000%, Lmin=860.35, Lmax=1019.28
17:44:14 [ultranest] [DEBUG] iteration=810, ncalls=2524, regioncalls=85720, ndraw=40, logz=853.58, remainder_fraction=100.0000%, Lmin=861.60, Lmax=1019.28
17:44:14 [ultranest] [DEBUG] iteration=818, ncalls=2551, regioncalls=86800, ndraw=40, logz=856.37, remainder_fraction=100.0000%, Lmin=862.74, Lmax=1019.28
17:44:14 [ultranest] [DEBUG] iteration=830, ncalls=2590, regioncalls=88360, ndraw=40, logz=859.41, remainder_fraction=100.0000%, Lmin=867.40, Lmax=1019.28
17:44:15 [ultranest] [DEBUG] iteration=833, ncalls=2620, regioncalls=89560, ndraw=40, logz=861.10, remainder_fraction=100.0000%, Lmin=868.52, Lmax=1019.28
17:44:15 [ultranest] [DEBUG] iteration=840, ncalls=2644, regioncalls=90560, ndraw=40, logz=863.22, remainder_fraction=100.0000%, Lmin=869.87, Lmax=1019.28
17:44:15 [ultranest] [DEBUG] iteration=847, ncalls=2679, regioncalls=91960, ndraw=40, logz=865.90, remainder_fraction=100.0000%, Lmin=873.05, Lmax=1019.28
17:44:15 [ultranest] [DEBUG] iteration=854, ncalls=2707, regioncalls=93080, ndraw=40, logz=868.03, remainder_fraction=100.0000%, Lmin=875.18, Lmax=1019.28
17:44:15 [ultranest] [DEBUG] iteration=863, ncalls=2737, regioncalls=94280, ndraw=40, logz=871.55, remainder_fraction=100.0000%, Lmin=878.95, Lmax=1019.28
17:44:15 [ultranest] [DEBUG] iteration=870, ncalls=2769, regioncalls=95560, ndraw=40, logz=874.07, remainder_fraction=100.0000%, Lmin=881.47, Lmax=1019.28
17:44:15 [ultranest] [DEBUG] iteration=875, ncalls=2802, regioncalls=96880, ndraw=40, logz=875.89, remainder_fraction=100.0000%, Lmin=883.37, Lmax=1019.28
17:44:15 [ultranest] [DEBUG] iteration=880, ncalls=2815, regioncalls=97400, ndraw=40, logz=877.76, remainder_fraction=100.0000%, Lmin=885.02, Lmax=1019.28
17:44:15 [ultranest] [DEBUG] iteration=890, ncalls=2849, regioncalls=98760, ndraw=40, logz=880.91, remainder_fraction=100.0000%, Lmin=887.62, Lmax=1019.28
17:44:15 [ultranest] [DEBUG] iteration=900, ncalls=2882, regioncalls=100080, ndraw=40, logz=884.67, remainder_fraction=100.0000%, Lmin=892.29, Lmax=1019.28
17:44:16 [ultranest] [DEBUG] iteration=910, ncalls=2933, regioncalls=102200, ndraw=40, logz=889.00, remainder_fraction=100.0000%, Lmin=896.25, Lmax=1019.28
17:44:16 [ultranest] [DEBUG] iteration=914, ncalls=2970, regioncalls=103680, ndraw=40, logz=890.16, remainder_fraction=100.0000%, Lmin=897.03, Lmax=1019.28
17:44:16 [ultranest] [DEBUG] iteration=920, ncalls=2985, regioncalls=104280, ndraw=40, logz=891.63, remainder_fraction=100.0000%, Lmin=898.49, Lmax=1019.28
17:44:16 [ultranest] [DEBUG] iteration=929, ncalls=3021, regioncalls=105720, ndraw=40, logz=893.50, remainder_fraction=100.0000%, Lmin=900.57, Lmax=1019.28
17:44:16 [ultranest] [DEBUG] iteration=932, ncalls=3075, regioncalls=107880, ndraw=40, logz=894.50, remainder_fraction=100.0000%, Lmin=901.94, Lmax=1019.28
17:44:16 [ultranest] [DEBUG] iteration=939, ncalls=3114, regioncalls=109440, ndraw=40, logz=896.57, remainder_fraction=100.0000%, Lmin=903.93, Lmax=1019.28
17:44:16 [ultranest] [DEBUG] iteration=947, ncalls=3157, regioncalls=111160, ndraw=40, logz=898.90, remainder_fraction=100.0000%, Lmin=906.12, Lmax=1019.28
17:44:16 [ultranest] [DEBUG] iteration=953, ncalls=3202, regioncalls=112960, ndraw=40, logz=900.52, remainder_fraction=100.0000%, Lmin=907.56, Lmax=1019.28
17:44:17 [ultranest] [DEBUG] iteration=959, ncalls=3233, regioncalls=114200, ndraw=40, logz=901.80, remainder_fraction=100.0000%, Lmin=908.97, Lmax=1019.28
17:44:17 [ultranest] [DEBUG] iteration=960, ncalls=3238, regioncalls=114400, ndraw=40, logz=902.06, remainder_fraction=100.0000%, Lmin=909.01, Lmax=1019.28
17:44:17 [ultranest] [DEBUG] iteration=967, ncalls=3272, regioncalls=115760, ndraw=40, logz=903.77, remainder_fraction=100.0000%, Lmin=911.29, Lmax=1019.28
17:44:17 [ultranest] [DEBUG] iteration=972, ncalls=3306, regioncalls=117120, ndraw=40, logz=904.99, remainder_fraction=100.0000%, Lmin=911.62, Lmax=1019.28
17:44:17 [ultranest] [DEBUG] iteration=980, ncalls=3348, regioncalls=118800, ndraw=40, logz=906.34, remainder_fraction=100.0000%, Lmin=912.91, Lmax=1019.28
17:44:17 [ultranest] [DEBUG] iteration=988, ncalls=3389, regioncalls=120440, ndraw=40, logz=908.30, remainder_fraction=100.0000%, Lmin=915.30, Lmax=1019.28
17:44:17 [ultranest] [DEBUG] iteration=990, ncalls=3391, regioncalls=120520, ndraw=40, logz=908.74, remainder_fraction=100.0000%, Lmin=915.66, Lmax=1019.28
17:44:17 [ultranest] [DEBUG] iteration=997, ncalls=3424, regioncalls=121840, ndraw=40, logz=910.05, remainder_fraction=100.0000%, Lmin=916.95, Lmax=1019.28
17:44:17 [ultranest] [DEBUG] iteration=1000, ncalls=3428, regioncalls=122000, ndraw=40, logz=910.64, remainder_fraction=100.0000%, Lmin=917.59, Lmax=1019.28
17:44:17 [ultranest] [DEBUG] iteration=1005, ncalls=3462, regioncalls=123360, ndraw=40, logz=911.52, remainder_fraction=100.0000%, Lmin=918.57, Lmax=1019.28
17:44:17 [ultranest] [DEBUG] iteration=1009, ncalls=3509, regioncalls=125440, ndraw=40, logz=912.37, remainder_fraction=100.0000%, Lmin=919.42, Lmax=1019.28
17:44:18 [ultranest] [DEBUG] iteration=1018, ncalls=3542, regioncalls=126760, ndraw=40, logz=914.79, remainder_fraction=100.0000%, Lmin=922.07, Lmax=1020.98
17:44:18 [ultranest] [DEBUG] iteration=1025, ncalls=3571, regioncalls=128000, ndraw=40, logz=916.35, remainder_fraction=100.0000%, Lmin=923.61, Lmax=1020.98
17:44:18 [ultranest] [DEBUG] iteration=1029, ncalls=3605, regioncalls=129400, ndraw=40, logz=917.32, remainder_fraction=100.0000%, Lmin=924.83, Lmax=1020.98
17:44:18 [ultranest] [DEBUG] iteration=1035, ncalls=3629, regioncalls=130400, ndraw=40, logz=918.81, remainder_fraction=100.0000%, Lmin=926.69, Lmax=1020.98
17:44:18 [ultranest] [DEBUG] iteration=1040, ncalls=3658, regioncalls=131640, ndraw=40, logz=920.12, remainder_fraction=100.0000%, Lmin=927.09, Lmax=1020.98
17:44:18 [ultranest] [DEBUG] iteration=1045, ncalls=3685, regioncalls=132720, ndraw=40, logz=920.93, remainder_fraction=100.0000%, Lmin=927.74, Lmax=1020.98
17:44:18 [ultranest] [DEBUG] iteration=1050, ncalls=3710, regioncalls=133760, ndraw=40, logz=921.75, remainder_fraction=100.0000%, Lmin=929.20, Lmax=1020.98
17:44:18 [ultranest] [DEBUG] iteration=1055, ncalls=3746, regioncalls=135200, ndraw=40, logz=922.76, remainder_fraction=100.0000%, Lmin=929.60, Lmax=1020.98
