# Boxplot of the residuals and ratios for the PSD approximation
# meta_mean, meta_median, meta_min, meta_max, meta_mean_rat, meta_median_rat, meta_min_rat, meta_max_rat
-0.0010794795147189133	1.92598797513926e-6	2.0194839173657902e-28	0.029429294267272782	0.9987306040674775	1.0009575912698878	0.6770100663484012	1.2196250686329364
-0.006842309520158397	-0.0029869388294610014	5.040714973549012e-21	0.03884931820704374	0.9344301432785119	0.9525648930380719	0.6763477480677923	1.0619029096086257
-0.00644847116152948	-0.0028470524725442807	1.8594890015456961e-22	0.05995465616321116	0.9326283223489387	0.9500684679600981	0.6839345209353624	1.0413537248706084
-0.0064031880401661	-0.0028558291763204485	1.3877787807814457e-17	0.050311521266931614	0.9332492849908021	0.9496037111651866	0.692766089349976	1.024615463750729
-0.00584013229516494	-0.002719446154361295	1.3877787807814457e-17	0.047900992272993825	0.9360695585316747	0.9538298340891744	0.6868568295464171	1.0169121661097733
-0.005262454020972428	-0.0026407273142130573	1.0408340855860843e-17	0.06912930775829995	0.9366175418363062	0.9513867241506051	0.6904857955265439	1.0209470698671441
-0.005122142521041954	-0.002444585700641706	6.938893903907228e-18	0.07002580102308897	0.9381347371166747	0.9521320623587959	0.6929651412567644	1.008067982141678
-0.004715384871354915	-0.0024137743729314293	6.97937002194274e-19	0.06786602063815206	0.9382683140994177	0.9534639119758047	0.6961320219587996	1.012683561623697
-0.0045529170516896336	-0.0023159118194684795	2.188007047625125e-21	0.02846506554562722	0.9401842594586469	0.9554763895859205	0.6981765904390526	1.000766819218908
-0.004456283658087145	-0.002156565288918541	6.938893903907228e-18	0.055189353601935665	0.9418289325218314	0.9543875675441559	0.6948897042205057	1.005203252177473
-0.003948303179228145	-0.0018991063711237578	9.316025910421563e-25	0.0268880491647433	0.9419187564492595	0.956443426089808	0.72729780140746	1.0026252027006117
-0.0037156007828588818	-0.0018173283760072045	3.5396842725416296e-19	0.02721826534415353	0.9433355204631397	0.9573443042142442	0.6933991619388826	1.0177378312821594
-0.003737516693081466	-0.0021418663722669873	1.3010426069826053e-18	0.026130857659917406	0.945232528214581	0.9581766700481167	0.7251517544877171	1.0006736842436867
-0.0035018442679687536	-0.0017090342486586405	1.3010426069826053e-18	0.027264264231920493	0.9449138347115018	0.957201594613238	0.6890753588726579	1.000052472977407
-0.003669434758479707	-0.0017305079321373873	8.673617379884035e-19	0.06430227354996987	0.9452857088397655	0.9586697632419625	0.7088692232731594	1.001939301395803
-0.0034738026777221156	-0.001761049094875497	2.5610358982555476e-20	0.02793152898250563	0.9482043697439224	0.9611146606015117	0.73007306672812	1.0147756167935664
-0.0030789822272521755	-0.0015481475714619313	4.336808689942018e-19	0.04100215654765993	0.9458649275649577	0.9587226868493055	0.6881177623781847	1.0008203064923809
-0.003021729095956366	-0.001299393415645389	3.3360640063398472e-21	0.06945459161987877	0.9470183847771488	0.9607271248391208	0.6761058697595278	1.051020320695485
-0.003096037021245543	-0.001425800436729521	3.2526065174565133e-19	0.027814616063981223	0.9486742696688983	0.9610174735362714	0.7130210198556106	1.0105472367231612
-0.002777962308923118	-0.001249758843939703	1.6355540988348591e-21	0.02951522281961594	0.9489085859445524	0.9631829850569513	0.6921109565485499	1.000679830579423
-0.0026548456241565466	-0.001132211290687789	1.734723475976807e-18	0.027400713554349587	0.9501259003955784	0.9627204249223007	0.7231009551313669	1.0006482925935065
-0.002654760308151387	-0.0012082898802504155	2.6020852139652106e-18	0.02768866414274765	0.9500557894632258	0.9621181245220591	0.6790561506220043	1.010571375804115
-0.0025167822288621445	-0.0011577419648071824	1.734723475976807e-18	0.028241912781258455	0.9496848434894843	0.9624208892559658	0.6777360773853052	0.9999999999999997
-0.002549899262302366	-0.0010719022437061156	1.734723475976807e-18	0.06540705641247246	0.9503330326178724	0.9631877575270203	0.719618091361048	1.0014280398333582
-0.0024195636536689822	-0.0011161377012088025	3.801458811099794e-21	0.028452052990860233	0.9506380592472172	0.9621038318273593	0.7467760987369684	1.0012111278858633
-0.002338656583271215	-0.0010700106476289224	3.2526065174565133e-19	0.026389620722678697	0.9515233591672496	0.9635800305026494	0.7157094368840121	1.0008671439318773
-0.0023504089156653122	-0.0009911370518053027	2.4505365681403776e-22	0.028515045045492654	0.9507143184963565	0.9625818268270097	0.6986187412521658	1.000671764417209
-0.0022720083636923127	-0.0009713084950070628	3.432976455283888e-19	0.028561273274816876	0.9523229818411695	0.9639963730394947	0.7105966703662077	0.9999999999999998
-0.0020998948320899487	-0.0009688848920209	3.469446951953614e-18	0.028537675196336015	0.9535862699190756	0.9651492198664102	0.7017109536588818	1.0229916984476883
-0.0020952814733973518	-0.000980341398905564	6.505213034913027e-19	0.025855618191912733	0.9536894338487605	0.966143766716635	0.6949209967132176	1.0003500149017117
-0.002245632135936834	-0.0009357060552722457	8.673617379884035e-19	0.06782865241535152	0.9548184906038673	0.9663722658112144	0.7016208927555411	1.0001133468897918
-0.0020543201425300716	-0.0009560304525038817	4.336808689942018e-19	0.028530872898842513	0.9547633165537517	0.9647984251527317	0.7222771408384008	0.9999999999999998
-0.001983339562545215	-0.0008206762097957331	3.2526065174565133e-19	0.06196609283419807	0.9547412326580322	0.9663922895823225	0.6867054718232781	1.0047329595498946
-0.0019253889213240536	-0.000795690170933526	3.469446951953614e-18	0.028383437238144432	0.9553058966808639	0.9657237835446593	0.693619418801523	1.0005904307889586
-0.0017640850374808193	-0.0007776635790374131	4.336808689942018e-19	0.025988535097403898	0.9563724671647645	0.9672659959511899	0.7221427720376506	1.0177916094016821
