# Mean residuals and ratios for the PSD approximation
# f, mean_res, mean_rat
6.854009595613429e-5	-6.327356896531263e-17	1.0
6.945709180461409e-5	-0.00012153134175776706	1.0008726937124415
7.038635611251765e-5	-0.00022637315935587028	1.0016436962610984
7.132805301918827e-5	-0.0003158428912464147	1.0023188020023799
7.228234885998492e-5	-0.00039123599282795985	1.002903997404193
7.324941219566213e-5	-0.0004538188847406271	1.0034054105469694
7.422941384214371e-5	-0.0005048222201552796	1.0038292593741969
7.522252690069412e-5	-0.0005454345553330483	1.0041817993739035
7.622892678849472e-5	-0.0005767965007577504	1.0044692713810977
7.724879126962788e-5	-0.0005999954217848611	1.0046978501869963
7.828230048647633e-5	-0.0006160607482442703	1.004873594623769
7.932963699154176e-5	-0.0006259599420356527	1.0050023997648374
8.039098577969066e-5	-0.0006305951607423676	1.0050899518410714
8.146653432083023e-5	-0.0006308006439358894	1.005141686424242
8.255647259302129e-5	-0.0006273408374197138	1.005162750371874
8.366099311603583e-5	-0.0006209092594234722	1.005157967964283
8.478029098536185e-5	-0.0006121281019329527	1.0051318115962047
8.591456390666404e-5	-0.0006015485501332944	1.0050883773140127
8.706401223070468e-5	-0.0005896517935134362	1.0050313654162863
8.822883898873325e-5	-0.0005768506936627527	1.0049640662623291
8.940924992834793e-5	-0.0005634920662746155	1.004889351360604
9.060545354983794e-5	-0.0005498595284158136	1.0048096697390003
9.181766114301091e-5	-0.0005361768567451775	1.0047270495312683
9.304608682451493e-5	-0.0005226117980653865	1.0046431046503435
9.429094757565819e-5	-0.0005092802703340328	1.0045590463595115
9.555246328073456e-5	-0.0004962508899960139	1.0044756994972315
9.683085676586375e-5	-0.00048354976015904595	1.004393523060679
9.812635383834913e-5	-0.0004711654536485305	1.0043126348072868
9.943918332656326e-5	-0.00045905412526425635	1.0042328394921787
0.00010076957712036591	-0.00044714468854504993	1.0041536603228811
0.00010211777021206482	-0.00043534399395477096	1.0040743731807213
0.00010348400073792249	-0.00042354194756646723	1.0039940431308378
0.0001048685100202189	-0.00041161651198592995	1.003911562720013
0.00010627154260987789	-0.0003994385343722673	1.0038256915433956
0.00010769334632966215	-0.0003868763499438106	1.0037350965477823
0.000109134172317948	-0.00037380011327389746	1.003638392530949
0.00011059427507308411	-0.00036008581395959304	1.0035341822935935
0.00011207391249834473	-0.000345618937869591	1.0034210959030254
0.0001135733459474845	-0.0003302977401296591	1.0032978285365894
0.00011509284027090151	-0.0003140361012666566	1.003163176387865
0.00011663266386241966	-0.0002967659434848394	1.003016070140385
0.00011819308870669516	-0.00027843918986170547	1.002855605542458
0.00011977439042725908	-0.0002590292552868359	1.0026810706523832
0.00012137684833520085	-0.00023853206417728912	1.0024919693663212
0.00012300074547850486	-0.00021696659632397267	1.002288040890879
0.00012464636869204538	-0.00019437496858216885	1.0020692748788245
0.00012631400864825216	-0.00017082206642747707	1.0018359220087703
0.00012800395990845203	-0.0001463947455595137	1.0015884998570772
0.00012971652097489928	-0.00012120062964433899	1.00132779398208
0.00013145199434350035	-9.536653583163626e-5	1.0010548542151763
0.00013321068655724523	-6.90365647535618e-5	1.0007709862297236
0.0001349929082603535	-4.236989620027965e-5	1.0004777385347359
0.0001367989742531438	-1.5538335472194047e-5	1.0001768851152595
0.00013862920354763912	1.1276341556945621e-5	0.9998704040126632
0.000140483919423914	3.7885194441070775e-5	0.9995604522049542
0.00014236344948719777	6.409502370568049e-5	0.999249337207593
0.00014426812572573957	8.971132404162407e-5	0.9989394858682484
0.0001461982845694497	0.00011454123381326974	0.9986334108728087
0.00014815426694932344	0.00013839643101251032	0.9983336755144163
0.00015013641835766192	0.0001610959281222312	0.9980428573011481
0.00015214508890909687	0.00018246872148229099	0.9977635109913007
0.0001541806334024329	0.00020235625459090586	0.9974981316476207
0.00015624341138331744	0.00022061465921958983	0.9972491182938449
0.00015833378720774753	0.00023711674315323098	0.9970187387388885
0.00016045213010642867	0.0002517536986636749	0.9968090961066998
0.00016259881424999189	0.0002644365113560301	0.9966220975742172
0.0001647742188150864	0.0002750970546648105	0.9964594257772543
0.00016697872805135358	0.00028368886089943603	0.9963225132952369
0.00016921273134929958	0.00029018756523419996	0.9962125205725033
0.00017147662330907362	0.00029459102430460284	0.9961303175769837
0.00017377080381016896	0.0002969191160269333	0.9960764694379411
0.00017609567808205361	0.000297213231830084	0.9960512262443937
0.000178451656775749	0.00029553547662717906	0.9960545171255517
0.00018083915603636348	0.0002919675955234124	0.9960859486751791
0.00018325859757659807	0.00028660964943585693	0.9961448077237047
0.00018571040875123567	0.0002795784644854816	0.9962300684063041
0.00018819502263262502	0.0002710058822174527	0.9963404034214858
0.00019071287808717732	0.00026103683942907803	0.9964741993244924
0.00019326441985288335	0.0002498273076592992	0.9966295756519465
0.0001958500986178706	0.00023754212324693602	0.9968044076300545
0.00019847037110000843	0.0002243527393277033	0.9969963521770359
0.00020112570012758148	0.0002104349312427399	0.9972028768725707
0.00020381655472103902	0.00019596648660225968	0.9974212915319827
0.00020654341017584138	0.0001811249107134541	0.9976487819912618
0.00020930674814641172	0.00016608517726217893	0.9978824456806987
0.000212107056731213	0.00015101755305133968	0.9981193285402457
0.00021494483055896322	0.00013608552425692797	0.9983564628086736
0.000217820570876002	0.00012144385007430032	0.9985909052018463
0.00022073478563482932	0.00010723676779722965	0.9988197749833359
0.00022368798958382526	9.359637130494593e-5	0.9990402914231913
0.00022668070435817358	8.064118262982706e-5	0.9992498101391615
0.00022971345857199837	6.847493374594335e-5	0.9994458578191716
