# Quantiles of the residuals and ratios for the PSD approximation
#f_min: 0.0013708019191226869, f_max: 2.0
# f, res_quantiles, rat_quantiles
6.854009595613429e-5	-4.440892098500626e-16	-8.326672684688674e-17	-1.5612511283791264e-17	-8.673617379884035e-19	6.938893903907228e-18	0.9999999999999998	1.0000000000000002	1.0000000000000004	1.0000000000000009	1.000000000000001
6.945709180461409e-5	-0.0008971920179039915	-0.00017653114408303414	-3.159167769930388e-5	-4.276847942213947e-6	2.8207849135798066e-5	0.9993708127726559	1.0002281874335988	1.0007580402726388	1.001696779929895	1.0022014831965995
7.038635611251765e-5	-0.0016732898527097636	-0.0003267361873834451	-5.898739598796804e-5	-7.784808967621073e-6	5.7844275386138776e-5	0.9987238637900792	1.000417505084375	1.001420455135593	1.0032211281372516	1.0041974914218503
7.132805301918827e-5	-0.002391186492917707	-0.00046007961312306107	-8.213092968504566e-5	-1.072734686013377e-5	8.752154013441506e-5	0.9980649643765913	1.0005715028394944	1.0019995021454768	1.0045752651505153	1.0059673966485942
7.228234885998492e-5	-0.002961723051724249	-0.0005726845121975166	-0.00010166490739092239	-1.3187291124190787e-5	0.00012248830362171034	0.9973989832198521	1.0007051775801519	1.0024904075100043	1.0057474060518379	1.0075230292686892
7.324941219566213e-5	-0.003538882274335434	-0.0006627920275907111	-0.00011836682817565995	-1.513727901560529e-5	0.00015396887740152563	0.996681727757547	1.0008098783020973	1.0029041891907202	1.006753066472175	1.0088749119031593
7.422941384214371e-5	-0.00398249776588703	-0.0007330603795519541	-0.00013045770335576735	-1.658333512047516e-5	0.00019144041567681775	0.9959771611473778	1.0008840869762845	1.0032293637396004	1.007622702517569	1.010076455780631
7.522252690069412e-5	-0.004278386535039655	-0.000786440729100023	-0.00014054236723503623	-1.7480788919722466e-5	0.00022873758742436272	0.9953353682752032	1.0009412595819918	1.0035060281190695	1.0083560431493435	1.0111721529273259
7.622892678849472e-5	-0.004522753355002001	-0.0008311234116473076	-0.00014821613292949256	-1.7898425946658302e-5	0.00027485155119906653	0.9947113520910935	1.0009936810428313	1.0037391667442912	1.0089570977951183	1.0120402036796488
7.724879126962788e-5	-0.0047827775089367315	-0.0008712182766175652	-0.00015321517653219333	-1.84455596308312e-5	0.0003076386171704239	0.9940817024219059	1.0010270063070728	1.0039186859111628	1.0094254556869529	1.012992398784544
7.828230048647633e-5	-0.00521658843283118	-0.000890384565275204	-0.00015514467900391501	-1.865547594568946e-5	0.00033650735098869237	0.9934532440087339	1.0010424479859472	1.004046425694646	1.0097976329315297	1.0137168271568613
7.932963699154176e-5	-0.005323758216141704	-0.0009036992730939407	-0.00015599571531141332	-1.882630288487316e-5	0.0003714967751708447	0.9928449622372766	1.0010613455933977	1.0041172572134496	1.0100668836097104	1.0143485085903965
8.039098577969066e-5	-0.005542993515032638	-0.0009100394626734747	-0.00015733882621352287	-1.8501007192943233e-5	0.0004001618617833048	0.9922017763220465	1.0010690820600339	1.0041789789546611	1.0102557054142818	1.014936554308417
8.146653432083023e-5	-0.005481786925320472	-0.0009078401295679389	-0.00015898615384878252	-1.7874745786820997e-5	0.00042903942056545267	0.991540665935312	1.0010717854559121	1.0041806910799913	1.0103649783999917	1.0158765270867163
8.255647259302129e-5	-0.005478118193755453	-0.0009056129279748769	-0.00015722059543572808	-1.7833484203340014e-5	0.00045824401532999743	0.9910103183375767	1.0010602165891826	1.0041856885129876	1.0104432744573706	1.0166859158557444
8.366099311603583e-5	-0.005445073775191162	-0.0009021607410394561	-0.00015468954868113564	-1.7206718871302794e-5	0.0004813979801075976	0.9905231382577715	1.001056172542225	1.0041711258738768	1.010415505135078	1.0171088892976656
8.478029098536185e-5	-0.0053945784902190465	-0.0008919972228740035	-0.00015194436456078195	-1.6716963300751352e-5	0.0005022988026596059	0.9900728476097734	1.0010527052710143	1.004115080174253	1.010353880166848	1.017851055811492
8.591456390666404e-5	-0.005456022990843642	-0.0008768322504938802	-0.00014988455228285257	-1.6298613802702952e-5	0.0005212850975057572	0.989638162565064	1.0010557935043807	1.004057302250065	1.0102496773292997	1.0185314995109955
8.706401223070468e-5	-0.005293487236967256	-0.0008662689131167989	-0.00014729905137279495	-1.594415555153654e-5	0.0005383288159987876	0.9892050378474363	1.0010531647781633	1.0040097189141006	1.0101178553453427	1.0191484462694176
8.822883898873325e-5	-0.005269997720265398	-0.000847358279693784	-0.00014306846561477904	-1.5792074689297082e-5	0.0005533816546016203	0.9888887636284807	1.0010574804961603	1.0039441246809067	1.0099368618118925	1.019700229927708
8.940924992834793e-5	-0.00511850738098463	-0.0008287468990419544	-0.00013971812864916125	-1.532007433087537e-5	0.0005664027462221125	0.9886137775735903	1.0010503130564101	1.0038857821609586	1.0097324558265497	1.0201921393692983
9.060545354983794e-5	-0.005042639636237636	-0.0008145565492609497	-0.00013607184153405227	-1.5143434548613507e-5	0.0005773586765382753	0.9883393753037186	1.0010448239536491	1.003813399438447	1.0095173883780801	1.0206214254973356
9.181766114301091e-5	-0.0048488119844139945	-0.0007883321060220377	-0.0001321542996469329	-1.5042375996916649e-5	0.0005862234666449178	0.9880545785542632	1.0010416381809124	1.0037696569811343	1.0092849737150764	1.0210086735698334
9.304608682451493e-5	-0.0047749506980465815	-0.0007690709435921933	-0.00013032771514802366	-1.4528904210623994e-5	0.0005929785256751731	0.9878840029305981	1.0010497740978375	1.0037069543852937	1.0090652604575798	1.0213309820078418
