# Quantiles of the residuals and ratios for the PSD approximation
#f_min: 0.0013708019191226869, f_max: 2.0
# f, res_quantiles, rat_quantiles
6.854009595613429e-5	-4.440892098500626e-16	-1.1102230246251565e-16	-1.734723475976807e-17	-8.673617379884035e-19	1.0408340855860843e-17	0.9999999999999998	1.0000000000000002	1.0000000000000004	1.0000000000000009	1.000000000000001
6.945709180461409e-5	-0.00082121168680893	-0.00016566995465495558	-2.8409586826485048e-5	-3.1106305408554217e-6	6.285512843816113e-5	0.9992532755743101	1.0001668955465195	1.0007249777232994	1.001676149274079	1.0022085772454712
7.038635611251765e-5	-0.0015371689614574302	-0.00030986751409580734	-5.241965448408471e-5	-5.636272597858708e-6	0.0001256219210922881	0.9984924900403566	1.0003071270263142	1.0013598040019058	1.0031698534719964	1.004188053605209
7.132805301918827e-5	-0.002137465255639402	-0.0004349253949938924	-7.251383548486506e-5	-7.809739625391724e-6	0.0001873984097711706	0.9976882551807874	1.0004291554270208	1.0019034989636975	1.0044847584059595	1.0059487403993785
7.228234885998492e-5	-0.0026485796968016436	-0.0005372749068925908	-8.992633749363606e-5	-9.546950792695967e-6	0.00025272840703117913	0.9969233103438566	1.0005260492005759	1.0023821640861446	1.0056401737756124	1.0075099340108395
7.324941219566213e-5	-0.0030726559582712797	-0.000629143904260807	-0.00010419099847593268	-1.0741698304993056e-5	0.0003147271456022999	0.99616452214231	1.0005901668821655	1.0027776223478146	1.0066391282326907	1.0088670799341715
7.422941384214371e-5	-0.0034167019151950724	-0.0006995526218956394	-0.00011578917174560194	-1.1752465724496276e-5	0.00037619115856498986	0.9953919939987571	1.0006459068149942	1.0031095949237576	1.0074860435269568	1.010024038450231
7.522252690069412e-5	-0.0036883825151307215	-0.0007542953578154731	-0.00012590476871503567	-1.2075955998761894e-5	0.0004359481675041046	0.9946279808146117	1.000678921994523	1.003372145240429	1.0082035673940701	1.011021624991035
7.622892678849472e-5	-0.003894858000216847	-0.0007996079207393657	-0.0001315906003722285	-1.2436534919494647e-5	0.0004940395161957674	0.9938767094119595	1.0007118447627785	1.0035910517178424	1.0087704012620793	1.0118632995700985
7.724879126962788e-5	-0.004043001029794149	-0.000828745077640911	-0.00013612574033229977	-1.2808105953255132e-5	0.0005652922631437247	0.9931422628222023	1.0007369291518793	1.0037358939375713	1.0092489791775168	1.0126046313392725
7.828230048647633e-5	-0.004142031234572067	-0.0008439590533152641	-0.00013846362499543574	-1.2822555058463188e-5	0.0006187304620736179	0.9924285581145125	1.000737008576945	1.0038479517537802	1.009617635768184	1.0131762303905645
7.932963699154176e-5	-0.004229465120509109	-0.0008535096907402018	-0.00013892978412548967	-1.2626641092595984e-5	0.0006696520939872344	0.9917393261251597	1.0007423468752816	1.0039140843719458	1.0099033464292324	1.0135791010074542
8.039098577969066e-5	-0.004206298583801648	-0.0008620442814824497	-0.00013879332302974261	-1.2682045115469676e-5	0.0007179042674987726	0.9910094249230547	1.000733628354988	1.0039413320614865	1.0100782507476336	1.0139170907746362
8.146653432083023e-5	-0.004342578979030134	-0.0008653501043792788	-0.00013815180848852915	-1.231716738762713e-5	0.0007633433317434185	0.9903845476687414	1.0007463331478947	1.0039637551727414	1.0102335701820997	1.0140878635877133
8.255647259302129e-5	-0.004400651358410913	-0.0008550644371366945	-0.00013691180709932485	-1.1856871611844233e-5	0.000805835419881142	0.9898330326501307	1.0007276879095437	1.0039413330361322	1.0102620778978073	1.0141943696860227
8.366099311603583e-5	-0.004400758827224448	-0.0008487961772690523	-0.00013468292189187936	-1.17722174512256e-5	0.0008452569214257265	0.9892839717404703	1.0007269033674255	1.0039147632602643	1.0102262895083163	1.0142293998874121
8.478029098536185e-5	-0.004386709247135492	-0.0008323123691053068	-0.000131564365237348	-1.1374778704711207e-5	0.0008814948844312651	0.988764589211094	1.0007273770124003	1.0038716084281953	1.0101640339940008	1.0142165065348803
8.591456390666404e-5	-0.0043158686639405575	-0.0008111671064692049	-0.00012900097698129338	-1.1055317406968484e-5	0.000914447349616341	0.9882873375656381	1.0007144676598858	1.0038187361262163	1.010010955167159	1.0142625004936867
8.706401223070468e-5	-0.004179259210607269	-0.0007899725465467282	-0.0001265061653465023	-1.0679822371743314e-5	0.0009524914405396966	0.9878542705763882	1.000709136537687	1.0037520501766548	1.0098488352706236	1.0141578819079762
8.822883898873325e-5	-0.004040165654653864	-0.000767224062576493	-0.0001244335321619345	-1.0458617149478877e-5	0.000979121507078265	0.987467174513422	1.000722510232702	1.003688710799998	1.0096624127656226	1.0140004848461275
8.940924992834793e-5	-0.0038990958283765796	-0.0007477596018734833	-0.00012089334224590388	-1.0477701552883828e-5	0.0010021997327541521	0.9871275684604611	1.0007341996698376	1.0036298406788522	1.0094708884571866	1.013904147038585
9.060545354983794e-5	-0.0037775078968245034	-0.0007305842788968414	-0.00011891602673812403	-1.0307343720410578e-5	0.0010216662949856321	0.9868357587710052	1.0007513944483621	1.0035713333603207	1.0092416814990943	1.013666506352664
9.181766114301091e-5	-0.003638977709056128	-0.0007089108433972224	-0.00011606865698397979	-1.0279953464213133e-5	0.001037473392797348	0.9863902111467077	1.0007582656354044	1.0035190957214497	1.009030184203707	1.0135025337536376
9.304608682451493e-5	-0.003548869170077442	-0.0006910226869564346	-0.00011409990390336133	-1.0262529951739489e-5	0.0010495852687285646	0.9860457910124834	1.0007685737664254	1.0034483677639228	1.00878340055829	1.0132938007145351
