# Boxplot of the residuals and ratios for the PSD approximation
# meta_mean, meta_median, meta_min, meta_max, meta_mean_rat, meta_median_rat, meta_min_rat, meta_max_rat
-0.0018231733254278964	7.185821193929947e-7	4.892820431449608e-25	0.06654266285072019	0.9983465883353878	1.0019670714834445	0.8961413067281607	1.109149321085069
-0.005566351763238414	-0.0014661704779626028	1.823076913954207e-23	0.06538551982312701	0.9550549854659047	0.9581463904809631	0.7825725432827899	1.0694224141974695
-0.004604529520254629	-0.0014819477571322084	8.673617379884035e-19	0.06666469677773823	0.9551394538127531	0.9572362720428806	0.7807007623828682	1.0545501458955444
-0.0038353865427789577	-0.0013872063214565508	8.673617379884035e-19	0.0661870409236831	0.9554532252956005	0.9585761608427225	0.7793234246527154	1.0152140813972468
-0.003492003203161701	-0.0013381196801517704	1.239199380205538e-19	0.06652658436871584	0.9554806729285945	0.956951759867928	0.7798118286749982	1.0117347644283277
-0.0033822178683255736	-0.001215547712715842	6.162975822039155e-33	0.06633759363760072	0.9558084051791766	0.9577865544821341	0.792901492664103	1.0097499231761373
-0.0029824710677348295	-0.0011552312692059766	4.336808689942018e-19	0.06150271525426687	0.955937776749884	0.958240579014499	0.7946414693488789	1.0045689988175432
-0.0030887891040759703	-0.001098383475869602	5.421010862427522e-19	0.066549931329009	0.9568471598160686	0.9587862523748154	0.794941003647867	1.0095485087944094
-0.0028626176827063468	-0.0009398732170377427	1.816538841328649e-19	0.0664069954732005	0.9572069347889679	0.9587833218860362	0.785895016913457	1.0071592196774322
-0.0028358988889989603	-0.0010057066678991877	3.101927297073854e-25	0.06409083368756952	0.9587533621209987	0.9594914468137086	0.7796182956726235	1.0027501045442884
-0.002424413972803545	-0.0009181428484112538	2.168404344971009e-19	0.0660128946801315	0.960001111355413	0.961213828234161	0.8339126635995535	1.0071902052666826
-0.0024454805655858714	-0.0008157127559156249	8.131516293641283e-20	0.06347940078772496	0.9602740601230414	0.9609389212348931	0.8163929115334664	1.020488160240207
-0.0022612571564094948	-0.0007543081822404662	1.0842021724855044e-19	0.06484661673384884	0.9602127536177472	0.9605094807861896	0.8293153286374267	1.0074329280783414
-0.002253694117890752	-0.000766318749614199	1.0842021724855044e-19	0.06656612875701184	0.9601824422671437	0.9606989131423327	0.8274079937142083	1.0014138257113534
-0.0022120641738326966	-0.0007187774807847942	2.168404344971009e-19	0.05730063491118664	0.9605882766379934	0.9611681352575769	0.7944269439483729	1.0012578994355794
-0.0019789759798985135	-0.0006631240034904312	1.0842021724855044e-19	0.061725030735651276	0.9622315721775333	0.963833443847495	0.8100455040452356	1.0026732398389837
-0.002048929340571315	-0.0006242625304461562	1.6263032587282567e-19	0.05662099419491362	0.9620215241350646	0.9639712535973518	0.793673148666145	1.0005705806873872
-0.001826950640036155	-0.0005748505793570641	2.6127562971919788e-20	0.06327350187686775	0.9628645437200247	0.9645004519110218	0.8402449653465317	1.0154055825519006
-0.0018125859102254196	-0.0006747505432156409	1.0842021724855044e-19	0.06619914229903978	0.9632635914457933	0.9640292794854355	0.8403708574397613	1.0123343462590022
-0.0017336347832532782	-0.0005306133571955363	2.168404344971009e-19	0.06561309835981599	0.9637410948790115	0.9647895486751175	0.8252963166678703	1.0017797095709708
-0.0015425643132563477	-0.0004690987592176239	1.3552527156068805e-19	0.0629079324802927	0.9638056185336925	0.9643891874961328	0.8351355907184113	1.012925320175391
-0.0015182465155160253	-0.0004690362823372308	1.0842021724855044e-19	0.04873547881782436	0.9641038828368402	0.9647228976192482	0.844110368871781	1.0023739417251103
-0.0013949120617177567	-0.00044212335780792564	4.394157622984295e-21	0.031040897079629204	0.9648317842053702	0.9653168934562402	0.8304432320755183	1.014048188464857
-0.0014994619758931106	-0.00046073884460091225	2.168404344971009e-19	0.04379957389332256	0.9658643484565003	0.9667419465943764	0.8516080064623535	0.9999999999999997
-0.001478934625108633	-0.0004173748305602576	1.0842021724855044e-19	0.04281796153640349	0.9656415997206437	0.9661822312610358	0.8713005420968293	1.0005928613691906
-0.0016299462585962813	-0.00038078070123625726	1.2265873880873063e-19	0.06577362453688274	0.965689201525909	0.9666501280915444	0.7852327328432668	1.0001184472876918
-0.001423776005153504	-0.0003959685277300177	1.0842021724855044e-19	0.06572374494346289	0.9664769493931299	0.9669452722863016	0.85895684421631	1.019338409100579
-0.0012556910422078836	-0.0003200719262780004	5.421010862427522e-20	0.044642702792868416	0.9668497734217163	0.9675056425003737	0.8492728983013802	1.0006754737563932
-0.0012104185963601832	-0.0003790858394912451	5.421010862427522e-20	0.025868273664895747	0.9671750865342428	0.9672541757781783	0.8318755474095694	1.000561539462237
-0.0011112952754927016	-0.0003510237425016008	5.421010862427522e-20	0.04072158321599251	0.9675707238445026	0.9679770858636496	0.864771873194366	1.0022957287300813
-0.0011836897951785007	-0.0003358304068108234	5.421010862427522e-20	0.04372091893765506	0.9679319435457556	0.9685413459020118	0.8143194400807685	1.0001012436292083
-0.0011732715856599763	-0.0003142511846183846	5.421010862427522e-20	0.06648938246383329	0.9680794705080131	0.9688790602130433	0.8708239548523841	1.002472306301861
-0.00116092898092071	-0.00030506177175665394	5.421010862427522e-20	0.062452674971601674	0.968471591370772	0.9682664161146933	0.876083338146755	1.0023262198959983
-0.0010314364784031766	-0.00028258381986496356	5.421010862427522e-20	0.023091726209004015	0.96825117142487	0.9685746668906561	0.8444649587472693	0.9999999999999998
-0.0010258138317675474	-0.0002803372938318951	4.0657581468206416e-20	0.05600633063883964	0.9687318932984024	0.9693603962007318	0.8581005984896888	1.0015907161566535
