18:59:49 [ultranest] [DEBUG] ReactiveNestedSampler: dims=9+0, resume=True, log_dir=inference/simu_periodic_rednoise_123_factor, backend=hdf5, vectorized=False, nbootstraps=30, ndraw=128..65536
18:59:52 [ultranest] [INFO] Sampling 400 live points from prior ...
18:59:53 [ultranest] [DEBUG] run_iter dlogz=0.5, dKL=0.5, frac_remain=0.01, Lepsilon=0.0010, min_ess=400
18:59:53 [ultranest] [DEBUG] max_iters=-1, max_ncalls=-1, max_num_improvement_loops=-1, min_num_live_points=400, cluster_num_live_points=40
18:59:53 [ultranest] [DEBUG] minimal_widths_sequence: [(-inf, 400.0), (inf, 400.0)]
19:00:00 [ultranest] [DEBUG] iteration=1423, ncalls=6933, regioncalls=263640, ndraw=40, logz=857.36, remainder_fraction=100.0000%, Lmin=865.21, Lmax=920.60
19:00:00 [ultranest] [DEBUG] iteration=1436, ncalls=7044, regioncalls=268080, ndraw=40, logz=859.22, remainder_fraction=100.0000%, Lmin=866.63, Lmax=920.60
19:00:00 [ultranest] [DEBUG] iteration=1440, ncalls=7073, regioncalls=269280, ndraw=40, logz=859.63, remainder_fraction=100.0000%, Lmin=866.87, Lmax=920.60
19:00:00 [ultranest] [DEBUG] iteration=1450, ncalls=7193, regioncalls=274120, ndraw=40, logz=860.40, remainder_fraction=100.0000%, Lmin=867.40, Lmax=920.60
19:00:00 [ultranest] [DEBUG] iteration=1459, ncalls=7314, regioncalls=279080, ndraw=40, logz=861.23, remainder_fraction=100.0000%, Lmin=868.56, Lmax=920.60
19:00:20 [ultranest] [DEBUG] ReactiveNestedSampler: dims=9+0, resume=True, log_dir=inference/simu_periodic_rednoise_123_factor, backend=hdf5, vectorized=False, nbootstraps=30, ndraw=128..65536
19:00:25 [ultranest] [DEBUG] Testing resume consistency: [8.66865212e+02 9.10638490e+02 0.00000000e+00 6.44083230e-01
 2.97308722e-01 5.66275878e-01 1.85593369e-01 4.04855566e-01
 4.83957441e-01 3.88789823e-02 5.90819608e-01 9.17653762e-01
 9.66124845e-01 6.22767145e-03 2.68413516e+00 1.40565866e-02
 6.95210206e-01 1.33817249e+00 1.71384505e-01 3.71222908e+00
 6.69428420e+02]: u=[0.64408323 0.29730872 0.56627588 0.18559337 0.40485557 0.48395744
 0.03887898 0.59081961 0.91765376] -> p=[9.66124845e-01 6.22767145e-03 2.68413516e+00 1.40565866e-02
 6.95210206e-01 1.33817249e+00 1.71384505e-01 3.71222908e+00
 6.69428420e+02] -> L=910.6384903036096
19:00:25 [ultranest] [INFO] Resuming from 1840 stored points
19:00:27 [ultranest] [DEBUG] run_iter dlogz=0.5, dKL=0.5, frac_remain=0.01, Lepsilon=0.0010, min_ess=400
19:00:27 [ultranest] [DEBUG] max_iters=-1, max_ncalls=-1, max_num_improvement_loops=-1, min_num_live_points=400, cluster_num_live_points=40
19:00:27 [ultranest] [DEBUG] minimal_widths_sequence: [(-inf, 400.0), (inf, 400.0)]
19:00:27 [ultranest] [DEBUG] iteration=0, ncalls=7066, regioncalls=0, ndraw=40, logz=-inf, remainder_fraction=100.0000%, Lmin=-238626.51, Lmax=916.79
19:00:27 [ultranest] [DEBUG] iteration=40, ncalls=7066, regioncalls=0, ndraw=40, logz=-4234.35, remainder_fraction=100.0000%, Lmin=-3868.13, Lmax=916.79
19:00:27 [ultranest] [DEBUG] iteration=80, ncalls=7066, regioncalls=0, ndraw=40, logz=-1239.07, remainder_fraction=100.0000%, Lmin=-1188.56, Lmax=916.79
19:00:27 [ultranest] [DEBUG] iteration=90, ncalls=7066, regioncalls=0, ndraw=40, logz=-984.27, remainder_fraction=100.0000%, Lmin=-966.68, Lmax=916.79
19:00:27 [ultranest] [DEBUG] iteration=120, ncalls=7066, regioncalls=0, ndraw=40, logz=-681.46, remainder_fraction=100.0000%, Lmin=-668.24, Lmax=916.79
19:00:27 [ultranest] [DEBUG] iteration=160, ncalls=7066, regioncalls=0, ndraw=40, logz=-444.92, remainder_fraction=100.0000%, Lmin=-432.90, Lmax=916.79
19:00:27 [ultranest] [DEBUG] iteration=200, ncalls=7066, regioncalls=0, ndraw=40, logz=-286.13, remainder_fraction=100.0000%, Lmin=-276.73, Lmax=916.79
19:00:27 [ultranest] [DEBUG] iteration=240, ncalls=7066, regioncalls=0, ndraw=40, logz=-141.55, remainder_fraction=100.0000%, Lmin=-132.94, Lmax=916.79
19:00:27 [ultranest] [DEBUG] iteration=280, ncalls=7066, regioncalls=0, ndraw=40, logz=-43.32, remainder_fraction=100.0000%, Lmin=-36.40, Lmax=916.79
19:00:27 [ultranest] [DEBUG] iteration=320, ncalls=7066, regioncalls=0, ndraw=40, logz=43.56, remainder_fraction=100.0000%, Lmin=49.75, Lmax=916.79
19:00:27 [ultranest] [DEBUG] iteration=360, ncalls=7066, regioncalls=0, ndraw=40, logz=124.51, remainder_fraction=100.0000%, Lmin=133.90, Lmax=916.79
19:00:27 [ultranest] [DEBUG] iteration=400, ncalls=7066, regioncalls=0, ndraw=40, logz=214.20, remainder_fraction=100.0000%, Lmin=222.71, Lmax=916.79
19:00:27 [ultranest] [DEBUG] iteration=440, ncalls=7066, regioncalls=0, ndraw=40, logz=291.74, remainder_fraction=100.0000%, Lmin=299.17, Lmax=916.79
19:00:27 [ultranest] [DEBUG] iteration=450, ncalls=7066, regioncalls=0, ndraw=40, logz=313.85, remainder_fraction=100.0000%, Lmin=324.90, Lmax=916.79
19:00:27 [ultranest] [DEBUG] iteration=480, ncalls=7066, regioncalls=0, ndraw=40, logz=353.71, remainder_fraction=100.0000%, Lmin=361.10, Lmax=916.79
19:00:27 [ultranest] [DEBUG] iteration=520, ncalls=7066, regioncalls=0, ndraw=40, logz=404.59, remainder_fraction=100.0000%, Lmin=411.62, Lmax=916.79
19:00:27 [ultranest] [DEBUG] iteration=540, ncalls=7066, regioncalls=0, ndraw=40, logz=419.65, remainder_fraction=100.0000%, Lmin=428.78, Lmax=916.79
19:00:27 [ultranest] [DEBUG] iteration=560, ncalls=7066, regioncalls=0, ndraw=40, logz=445.31, remainder_fraction=100.0000%, Lmin=452.00, Lmax=916.79
19:00:27 [ultranest] [DEBUG] iteration=600, ncalls=7066, regioncalls=0, ndraw=40, logz=496.96, remainder_fraction=100.0000%, Lmin=504.30, Lmax=916.79
19:00:27 [ultranest] [DEBUG] iteration=630, ncalls=7066, regioncalls=0, ndraw=40, logz=524.45, remainder_fraction=100.0000%, Lmin=532.36, Lmax=916.79
19:00:27 [ultranest] [DEBUG] iteration=640, ncalls=7066, regioncalls=0, ndraw=40, logz=541.42, remainder_fraction=100.0000%, Lmin=550.35, Lmax=916.79
19:00:27 [ultranest] [DEBUG] iteration=680, ncalls=7066, regioncalls=0, ndraw=40, logz=583.38, remainder_fraction=100.0000%, Lmin=590.56, Lmax=916.79
19:00:27 [ultranest] [DEBUG] iteration=720, ncalls=7066, regioncalls=0, ndraw=40, logz=617.03, remainder_fraction=100.0000%, Lmin=625.60, Lmax=916.79
19:00:27 [ultranest] [DEBUG] iteration=760, ncalls=7066, regioncalls=0, ndraw=40, logz=644.92, remainder_fraction=100.0000%, Lmin=652.25, Lmax=916.79
19:00:27 [ultranest] [DEBUG] iteration=800, ncalls=7066, regioncalls=0, ndraw=40, logz=673.14, remainder_fraction=100.0000%, Lmin=681.09, Lmax=916.79
19:00:27 [ultranest] [DEBUG] iteration=840, ncalls=7066, regioncalls=0, ndraw=40, logz=699.27, remainder_fraction=100.0000%, Lmin=707.43, Lmax=916.79
19:00:27 [ultranest] [DEBUG] iteration=880, ncalls=7066, regioncalls=0, ndraw=40, logz=718.74, remainder_fraction=100.0000%, Lmin=725.73, Lmax=916.79
19:00:28 [ultranest] [DEBUG] iteration=920, ncalls=7066, regioncalls=0, ndraw=40, logz=736.65, remainder_fraction=100.0000%, Lmin=744.09, Lmax=916.79
19:00:28 [ultranest] [DEBUG] iteration=960, ncalls=7066, regioncalls=0, ndraw=40, logz=754.37, remainder_fraction=100.0000%, Lmin=761.94, Lmax=916.79
19:00:28 [ultranest] [DEBUG] iteration=1000, ncalls=7066, regioncalls=0, ndraw=40, logz=771.51, remainder_fraction=100.0000%, Lmin=778.73, Lmax=916.79
19:00:28 [ultranest] [DEBUG] iteration=1040, ncalls=7066, regioncalls=0, ndraw=40, logz=785.02, remainder_fraction=100.0000%, Lmin=792.82, Lmax=916.79
19:00:28 [ultranest] [DEBUG] iteration=1080, ncalls=7066, regioncalls=0, ndraw=40, logz=795.98, remainder_fraction=100.0000%, Lmin=804.38, Lmax=917.08
19:00:28 [ultranest] [DEBUG] iteration=1120, ncalls=7066, regioncalls=0, ndraw=40, logz=806.73, remainder_fraction=100.0000%, Lmin=814.58, Lmax=920.46
19:00:28 [ultranest] [DEBUG] iteration=1160, ncalls=7066, regioncalls=0, ndraw=40, logz=815.17, remainder_fraction=100.0000%, Lmin=822.13, Lmax=920.46
19:00:28 [ultranest] [DEBUG] iteration=1200, ncalls=7066, regioncalls=0, ndraw=40, logz=824.38, remainder_fraction=100.0000%, Lmin=832.21, Lmax=920.60
19:00:28 [ultranest] [DEBUG] iteration=1240, ncalls=7066, regioncalls=0, ndraw=40, logz=832.77, remainder_fraction=100.0000%, Lmin=840.18, Lmax=920.60
19:00:28 [ultranest] [DEBUG] iteration=1260, ncalls=7066, regioncalls=0, ndraw=40, logz=836.26, remainder_fraction=100.0000%, Lmin=843.90, Lmax=920.60
19:00:28 [ultranest] [DEBUG] iteration=1280, ncalls=7066, regioncalls=0, ndraw=40, logz=839.89, remainder_fraction=100.0000%, Lmin=846.89, Lmax=920.60
19:00:28 [ultranest] [DEBUG] iteration=1320, ncalls=7066, regioncalls=0, ndraw=40, logz=845.51, remainder_fraction=100.0000%, Lmin=852.82, Lmax=920.60
19:00:28 [ultranest] [DEBUG] iteration=1350, ncalls=7066, regioncalls=0, ndraw=40, logz=849.25, remainder_fraction=100.0000%, Lmin=856.59, Lmax=920.60
19:00:28 [ultranest] [DEBUG] iteration=1360, ncalls=7066, regioncalls=0, ndraw=40, logz=850.32, remainder_fraction=100.0000%, Lmin=857.47, Lmax=920.60
19:00:28 [ultranest] [DEBUG] iteration=1400, ncalls=7066, regioncalls=0, ndraw=40, logz=854.41, remainder_fraction=100.0000%, Lmin=861.81, Lmax=920.60
