# Binned Lomb-Scargle of the data
# freq, lsp
7.331454190892154e-5	0.6547102473988033
8.372903710996618e-5	0.6548727075869913
9.562293472516402e-5	0.6550846760447074
0.00010920638718732629	0.6553612691783203
0.00012471939955394133	0.6557222391043703
0.0001424360701395029	0.6561934090850062
0.00016266943353917269	0.656808562661371
0.00018577699161482624	0.6576119357492809
0.00021216703017007914	0.6586615133420112
0.0002423058329231702	0.6600334045100327
0.00027672592024088644	0.6618276678329558
0.0003160354582031317	0.6641760910332165
0.00036092900424622556	0.6672525939124075
0.0004121997792489498	0.6712870963833714
0.00047075368289596343	0.6765837542405179
0.0005376252999550275	0.6835439935927281
0.0006139961802818472	0.692692372316677
0.0007012157155406068	0.7046943012094067
0.0008008249815095192	0.7203229536963203
0.0009145839672393707	0.7402194186670567
0.0010445026721751481	0.7638671803332313
0.001192876620693577	0.7855663034893743
0.001362327421560407	0.7794602922998217
0.0015558490889496426	0.6610943592053445
0.001776860943467473	0.341928980976245
0.0020292680278853822	0.07243706524858133
0.002317530105063744	0.03710635162002983
0.002646740457185253	0.11725060967987914
0.003022715878596323	0.24725582314953629
0.003452099452333586	0.3311236290778571
0.003942477926286542	0.29010204589703104
0.004502515762907594	0.2597489760170242
0.005142108230984151	0.06258034763844403
0.005872556244440541	0.02543047046480659
0.006706766037384065	0.1471260077318508
0.007659477203439463	0.02140346476109662
0.00874752312858251	0.0008238594785091365
0.00999012841904213	0.012817515207190792
0.01140924857950342	0.029990856968318286
0.013029957943361634	0.018289070593293426
0.01488089270933935	0.010177149888011772
0.016994756912449335	0.0077799527797524125
0.01940890026926798	0.0006418177747693045
0.022165978107426695	0.006069417494667816
0.025314705039568453	0.00987133981303464
0.02891071569838107	0.006873813472924842
0.03301754774097369	0.00788518601408155
0.03770776449123054	0.011920528673101179
0.04306423705603091	0.017465156176212887
0.049181608568954586	0.014157564097920228
0.056167966433092124	0.003574777259265394
0.06414675210969871	0.005631790737645698
0.07325894219661194	0.009224568858667542
0.08366553933375345	0.00708062148447974
0.09555041694734681	0.021679172915037927
0.10912356809643506	0.006855049988697388
0.12462481582533759	0.006828997015636986
0.14232805057999842	0.009268055137890443
0.16254606955883708	0.009850538112294216
0.1856361035042471	0.010430060702752422
0.21200612858722936	0.004095370781095936
0.24212207490940205	0.007470934641869944
0.2765160589888975	0.009671601216228742
0.3157957856893549	0.011985467365990002
0.36065528571402455	0.006773013017828181
0.411887178385007	0.003383989386910982
0.4703966763777988	0.009313617841696813
0.5372175798598106	0.007810549345095966
0.6135305426321526	0.007038382649890507
0.700683933017851	0.005456413510451625
0.8002176580860497	0.005558434340781478
0.9138903721607214	0.00751766413081443
1.043710550359101	0.009908840016922178
1.1919719761959835	0.00633894584951625
1.3612942702818476	0.010279780292896465
1.5546691762135003	0.00372750501273834
1.7755134214793544	0.0051570843324122186
2.027729087374922	0.006350179372759824
2.315772554600284	0.008999121239910337
2.64473324273439	0.00422570883256531
3.0204235348283923	0.00373758040215982
3.449481475989242	0.007950928185685855
3.939488060527567	0.007276327117632844
4.499101180008089	0.008253755420714413
5.138208598921211	0.018095915136693685
5.868102660892016	0.00404361298609103
6.701679812298327	0.010743995757727448
7.6536684686664564	0.003710338947023016
8.740889249999794	0.004146596170400023
9.982552183119866	0.005159097239811209
11.400596122266798	0.006481945168503555
13.02007638515784	0.007468138299472446
14.869607453617808	0.006503357992964311
16.981868560827657	0.006018839982189652
19.394181098376094	0.007684989209145652
22.149168045278774	0.007747594692947369
25.295507070369492	0.007864846720897793
28.888790614575857	0.008892230622769745
32.99250814981252	0.006199480515531113
